Customer ID,Tenure Months,Location,Device Class,Games Product,Music Product,Education Product,Call Center,Video Product,Use MyApp,Payment Method,Monthly Purchase (Thou. IDR),Churn Label,Longitude,Latitude,CLTV (Predicted Thou. IDR),Cluster Label
3038,68,Bandung,High End,Yes,No,Yes,Yes,Yes,Yes,Debit,141.76500000000001,No,107.60981,-6.914744,8308.300000000001,1
3039,48,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,34.190000000000005,No,107.60981,-6.914744,2744.3,2
3040,50,Bandung,High End,No,Yes,No,Yes,Yes,Yes,Pulsa,138.84,No,107.60981,-6.914744,7469.8,1
3041,7,Bandung,Mid End,No,Yes,Yes,No,Yes,No,Pulsa,84.435,No,107.60981,-6.914744,5999.5,3
3042,63,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Pulsa,25.155,No,107.60981,-6.914744,5935.8,2
3043,17,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,27.430000000000003,No,107.60981,-6.914744,3694.6,2
3044,4,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,24.505000000000003,No,107.60981,-6.914744,6862.7,2
3045,62,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,33.800000000000004,No,107.60981,-6.914744,5895.5,2
3046,2,Bandung,High End,No,No,No,No,No,No,Pulsa,91.455,No,107.60981,-6.914744,6392.1,3
3047,48,Bandung,High End,Yes,Yes,Yes,No,Yes,No,Debit,125.97000000000001,No,107.60981,-6.914744,3396.9,1
3048,27,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,25.415000000000003,No,107.60981,-6.914744,5759.0,2
3049,70,Bandung,Mid End,No,Yes,Yes,Yes,Yes,Yes,Debit,104.52000000000001,No,107.60981,-6.914744,8277.1,1
3050,46,Bandung,High End,No,Yes,Yes,No,Yes,No,Pulsa,123.04500000000002,No,107.60981,-6.914744,5356.0,3
3051,69,Bandung,High End,No,Yes,Yes,No,Yes,No,Credit,124.47500000000001,No,107.60981,-6.914744,7229.3,1
3052,65,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,25.415000000000003,No,107.60981,-6.914744,5601.7,2
3053,72,Bandung,High End,Yes,No,Yes,Yes,Yes,Yes,Credit,135.32999999999998,No,107.60981,-6.914744,6619.6,1
3054,17,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.130000000000003,No,107.60981,-6.914744,2840.5,2
3055,51,Bandung,High End,Yes,No,Yes,Yes,Yes,Yes,Pulsa,145.01500000000001,No,107.60981,-6.914744,5268.900000000001,1
3056,51,Bandung,Mid End,Yes,Yes,No,Yes,No,No,Credit,78.65,No,107.60981,-6.914744,6492.2,0
3057,72,Bandung,Mid End,Yes,Yes,Yes,Yes,Yes,Yes,Debit,118.23500000000001,No,107.60981,-6.914744,7918.3,1
3058,34,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,25.61,No,107.60981,-6.914744,5376.8,2
3059,67,Bandung,Mid End,Yes,Yes,No,Yes,No,Yes,Debit,66.235,No,107.60981,-6.914744,8313.5,1
3060,49,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,26.065,No,107.60981,-6.914744,7252.7,2
3061,53,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,25.22,No,107.60981,-6.914744,5846.1,2
3062,27,Bandung,Mid End,No,No,Yes,Yes,No,No,Pulsa,77.28500000000001,No,107.60981,-6.914744,6263.400000000001,0
3063,69,Bandung,Mid End,Yes,Yes,Yes,Yes,No,Yes,Credit,105.95,No,107.60981,-6.914744,6871.8,1
3064,2,Bandung,Mid End,No,No,No,Yes,No,No,Debit,37.765,No,107.60981,-6.914744,6497.400000000001,0
3065,46,Bandung,Mid End,Yes,Yes,No,Yes,No,Yes,Digital Wallet,91.78,No,107.60981,-6.914744,7062.900000000001,0
3066,54,Bandung,High End,No,Yes,No,No,Yes,Yes,Debit,126.36000000000001,No,107.60981,-6.914744,6462.3,1
3067,20,Bandung,Mid End,Yes,No,No,Yes,No,No,Debit,76.96000000000001,No,107.60981,-6.914744,7701.2,0
3068,11,Bandung,High End,No,Yes,No,No,No,No,Digital Wallet,98.67000000000002,No,107.60981,-6.914744,5561.400000000001,3
3069,30,Bandung,High End,No,Yes,No,No,Yes,No,Pulsa,117.065,No,107.60981,-6.914744,4929.6,3
3070,68,Bandung,Mid End,Yes,Yes,Yes,No,No,Yes,Debit,92.23500000000001,No,107.60981,-6.914744,6546.8,1
3071,38,Bandung,High End,No,Yes,Yes,No,Yes,Yes,Pulsa,133.38,No,107.60981,-6.914744,7109.7,1
3072,1,Bandung,Mid End,No,No,No,No,No,No,Pulsa,56.94,No,107.60981,-6.914744,6022.900000000001,0
3073,63,Bandung,Mid End,Yes,Yes,Yes,No,Yes,Yes,Pulsa,76.7,No,107.60981,-6.914744,7330.7,1
3074,3,Bandung,Mid End,No,No,Yes,No,Yes,Yes,Pulsa,90.935,No,107.60981,-6.914744,3580.2000000000003,3
3075,48,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,31.655000000000005,No,107.60981,-6.914744,5460.0,2
3076,66,Bandung,Mid End,No,No,No,Yes,No,No,Credit,38.285000000000004,No,107.60981,-6.914744,6645.6,0
3077,68,Bandung,High End,No,Yes,Yes,No,No,No,Credit,109.72000000000001,No,107.60981,-6.914744,6558.5,1
3078,7,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.845,No,107.60981,-6.914744,4647.5,2
3079,72,Bandung,Mid End,Yes,Yes,Yes,Yes,Yes,Yes,Debit,113.22999999999999,No,107.60981,-6.914744,7790.900000000001,1
3080,29,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,25.805000000000003,No,107.60981,-6.914744,3525.6,2
3081,37,Bandung,High End,No,No,Yes,Yes,No,Yes,Pulsa,117.455,No,107.60981,-6.914744,4351.1,3
3082,59,Bandung,Mid End,Yes,Yes,No,Yes,No,No,Digital Wallet,85.15,No,107.60981,-6.914744,7320.3,0
3083,60,Bandung,High End,Yes,No,No,No,No,No,Pulsa,105.23500000000001,No,107.60981,-6.914744,8078.200000000001,3
3084,27,Bandung,Mid End,No,Yes,No,Yes,No,No,Digital Wallet,72.995,No,107.60981,-6.914744,3972.8,0
3085,17,Jakarta,Mid End,Yes,No,Yes,No,No,No,Digital Wallet,44.72,No,106.816666,-6.2,5469.1,0
3086,58,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.975,No,106.816666,-6.2,6405.1,2
3087,1,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,24.44,No,106.816666,-6.2,6708.0,2
3088,53,Jakarta,High End,Yes,Yes,Yes,No,No,No,Pulsa,118.04,No,106.816666,-6.2,6823.7,1
3089,35,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Pulsa,33.28,No,106.816666,-6.2,3874.0,2
3090,68,Jakarta,Mid End,No,Yes,No,Yes,No,Yes,Credit,92.04,No,106.816666,-6.2,7202.0,1
3091,47,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Pulsa,33.019999999999996,No,106.816666,-6.2,4106.7,2
3092,65,Jakarta,High End,No,Yes,Yes,No,Yes,Yes,Debit,141.44,No,106.816666,-6.2,6792.5,1
3093,9,Jakarta,High End,No,No,No,No,No,No,Pulsa,99.905,No,106.816666,-6.2,6284.2,3
3094,8,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.325,No,106.816666,-6.2,3448.9,2
3095,14,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,32.24,No,106.816666,-6.2,5885.1,2
3096,45,Jakarta,High End,Yes,Yes,Yes,Yes,Yes,Yes,Pulsa,150.345,No,106.816666,-6.2,5166.2,1
3097,8,Jakarta,High End,No,No,No,No,No,No,Credit,96.97999999999999,No,106.816666,-6.2,2784.6,3
3098,66,Jakarta,High End,Yes,Yes,Yes,No,Yes,Yes,Debit,134.095,No,106.816666,-6.2,6061.900000000001,1
3099,72,Jakarta,Mid End,Yes,Yes,Yes,Yes,No,No,Credit,93.72999999999999,No,106.816666,-6.2,6055.400000000001,0
3100,23,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,32.63,No,106.816666,-6.2,2947.1,2
3101,4,Jakarta,High End,Yes,No,No,No,No,No,Pulsa,104.19500000000001,No,106.816666,-6.2,3693.3,3
3102,6,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,33.019999999999996,No,106.816666,-6.2,3746.6,2
3103,67,Jakarta,High End,Yes,Yes,Yes,Yes,No,Yes,Credit,137.02,No,106.816666,-6.2,7413.900000000001,1
3104,7,Jakarta,Mid End,No,No,No,No,No,No,Digital Wallet,59.475,No,106.816666,-6.2,4912.7,0
3105,56,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,31.785,No,106.816666,-6.2,7309.900000000001,2
3106,72,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,32.5,No,106.816666,-6.2,7963.8,2
3107,72,Jakarta,Mid End,Yes,Yes,Yes,No,Yes,Yes,Pulsa,110.825,No,106.816666,-6.2,8157.5,1
3108,23,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,25.480000000000004,No,106.816666,-6.2,6002.1,2
3109,35,Jakarta,Mid End,No,No,No,No,No,No,Digital Wallet,65.19500000000001,No,106.816666,-6.2,7642.7,0
3110,27,Jakarta,High End,No,No,No,No,No,No,Pulsa,91.715,No,106.816666,-6.2,3294.2000000000003,3
3111,12,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,34.32,No,106.816666,-6.2,4260.1,2
3112,40,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.195,No,106.816666,-6.2,5089.5,2
3113,7,Jakarta,Mid End,Yes,Yes,Yes,No,Yes,Yes,Digital Wallet,76.50500000000001,No,106.816666,-6.2,4331.6,1
3114,70,Jakarta,High End,Yes,Yes,No,No,Yes,No,Credit,126.815,No,106.816666,-6.2,5916.3,1
3115,60,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,25.544999999999998,No,106.816666,-6.2,8209.5,2
3116,39,Jakarta,Mid End,No,No,No,No,No,No,Credit,32.825,No,106.816666,-6.2,5536.7,0
3117,72,Jakarta,High End,Yes,Yes,Yes,Yes,Yes,Yes,Credit,148.785,No,106.816666,-6.2,8156.200000000001,1
3118,54,Jakarta,Mid End,No,Yes,No,Yes,Yes,No,Pulsa,91.91000000000001,No,106.816666,-6.2,6858.8,0
3119,63,Jakarta,Mid End,Yes,Yes,Yes,Yes,Yes,No,Credit,98.215,No,106.816666,-6.2,6013.8,1
3120,71,Jakarta,High End,No,Yes,No,Yes,No,No,Pulsa,110.24,No,106.816666,-6.2,7737.6,3
3121,42,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.845,No,106.816666,-6.2,7742.8,2
3122,47,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,26.585,No,106.816666,-6.2,5644.6,2
3123,11,Jakarta,Mid End,No,Yes,No,Yes,No,No,Pulsa,46.345,No,106.816666,-6.2,6481.8,0
3124,55,Jakarta,High End,No,Yes,Yes,Yes,No,No,Pulsa,117.58500000000001,No,106.816666,-6.2,6682.0,3
3125,69,Jakarta,High End,No,Yes,Yes,Yes,Yes,No,Credit,126.94500000000001,No,106.816666,-6.2,7421.7,1
3126,3,Jakarta,High End,No,No,Yes,No,No,No,Pulsa,96.005,No,106.816666,-6.2,3728.4,3
3127,30,Jakarta,Mid End,No,No,Yes,Yes,Yes,No,Credit,89.83,No,106.816666,-6.2,4439.5,0
3128,5,Jakarta,High End,No,No,Yes,Yes,No,No,Pulsa,107.575,No,106.816666,-6.2,6849.7,3
3129,71,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,31.72,No,106.816666,-6.2,5735.6,2
3130,29,Jakarta,Mid End,No,Yes,No,No,No,No,Pulsa,71.825,No,106.816666,-6.2,7125.3,0
3131,52,Jakarta,Mid End,No,Yes,No,Yes,No,No,Debit,79.75500000000001,No,106.816666,-6.2,6147.7,0
3132,68,Jakarta,Mid End,Yes,Yes,Yes,No,No,Yes,Credit,99.775,No,106.816666,-6.2,7013.5,1
3133,46,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,25.22,No,106.816666,-6.2,3016.0,2
3134,8,Jakarta,Mid End,No,No,No,No,No,Yes,Credit,71.175,No,106.816666,-6.2,6912.1,0
3135,72,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,25.61,No,106.816666,-6.2,8366.800000000001,2
3136,17,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,25.869999999999997,No,106.816666,-6.2,2720.9,2
3137,3,Jakarta,High End,No,Yes,Yes,Yes,Yes,Yes,Pulsa,140.335,No,106.816666,-6.2,7348.900000000001,1
3138,2,Jakarta,High End,No,Yes,No,No,Yes,No,Debit,108.94,No,106.816666,-6.2,3750.5,3
3139,51,Jakarta,Mid End,No,Yes,Yes,No,Yes,Yes,Credit,73.32000000000001,No,106.816666,-6.2,5694.0,1
3140,6,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.130000000000003,No,106.816666,-6.2,7636.2,2
3141,3,Jakarta,High End,No,No,No,No,Yes,Yes,Pulsa,123.37,No,106.816666,-6.2,3029.0,3
3142,17,Jakarta,High End,No,No,No,No,Yes,Yes,Pulsa,122.46000000000001,No,106.816666,-6.2,5752.5,3
3143,30,Jakarta,Mid End,No,No,No,No,No,No,Pulsa,64.87,No,106.816666,-6.2,4825.6,0
3144,31,Jakarta,Mid End,No,Yes,No,Yes,Yes,No,Pulsa,92.365,No,106.816666,-6.2,5775.900000000001,0
3145,45,Jakarta,Mid End,Yes,No,Yes,Yes,Yes,Yes,Debit,106.14500000000001,No,106.816666,-6.2,7718.1,1
3146,64,Jakarta,High End,Yes,Yes,Yes,No,No,No,Debit,116.28500000000001,No,106.816666,-6.2,7174.7,1
3147,61,Jakarta,High End,No,Yes,No,No,Yes,Yes,Pulsa,128.70000000000002,No,106.816666,-6.2,6730.1,3
3148,1,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,24.765,No,106.816666,-6.2,6862.7,2
3149,72,Jakarta,High End,Yes,Yes,Yes,Yes,Yes,Yes,Debit,148.785,No,106.816666,-6.2,6110.0,1
3150,7,Jakarta,Mid End,No,No,No,No,No,No,Digital Wallet,57.525,No,106.816666,-6.2,6518.2,0
3151,66,Jakarta,High End,No,Yes,Yes,Yes,No,No,Debit,117.715,No,106.816666,-6.2,6445.400000000001,1
3152,40,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,26.52,No,106.816666,-6.2,7693.400000000001,2
3153,16,Jakarta,Mid End,No,Yes,Yes,No,No,Yes,Debit,92.82000000000001,No,106.816666,-6.2,4368.0,1
3154,67,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,32.305,No,106.816666,-6.2,6282.900000000001,2
3155,41,Jakarta,High End,Yes,Yes,Yes,No,Yes,Yes,Debit,135.785,No,106.816666,-6.2,3534.7000000000003,1
3156,56,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,25.740000000000002,No,106.816666,-6.2,6085.3,2
3157,72,Jakarta,High End,Yes,Yes,Yes,Yes,Yes,Yes,Debit,151.38500000000002,No,106.816666,-6.2,7237.1,1
3158,54,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,26.065,No,106.816666,-6.2,5475.6,2
3159,52,Jakarta,High End,No,Yes,Yes,Yes,Yes,Yes,Pulsa,143.975,No,106.816666,-6.2,6490.900000000001,1
3160,50,Jakarta,High End,No,No,Yes,Yes,No,Yes,Debit,116.61000000000001,No,106.816666,-6.2,6897.8,1
3161,27,Jakarta,Mid End,Yes,No,No,No,No,No,Credit,63.31000000000001,No,106.816666,-6.2,4628.0,0
3162,72,Jakarta,High End,Yes,Yes,Yes,Yes,No,No,Debit,125.58,No,106.816666,-6.2,6698.900000000001,1
3163,62,Jakarta,Mid End,Yes,Yes,No,No,Yes,Yes,Credit,96.59,No,106.816666,-6.2,7766.2,1
3164,12,Jakarta,Mid End,No,Yes,No,Yes,No,No,Pulsa,70.59,No,106.816666,-6.2,5010.2,0
3165,44,Jakarta,Mid End,No,No,Yes,Yes,Yes,Yes,Debit,97.30499999999999,No,106.816666,-6.2,4228.900000000001,1
3166,54,Jakarta,High End,No,Yes,No,Yes,No,No,Debit,103.935,No,106.816666,-6.2,5703.1,0
3167,68,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,26.065,No,106.816666,-6.2,7462.0,2
3168,20,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,25.22,No,106.816666,-6.2,6445.400000000001,2
3169,50,Jakarta,Mid End,No,No,Yes,No,No,No,Debit,71.37,No,106.816666,-6.2,5618.6,0
3170,58,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,31.785,No,106.816666,-6.2,8437.0,2
3171,35,Jakarta,High End,No,Yes,No,No,Yes,No,Debit,116.54500000000002,No,106.816666,-6.2,3408.6,3
3172,2,Jakarta,Mid End,No,No,No,No,No,No,Pulsa,59.02,No,106.816666,-6.2,6453.2,0
3173,63,Jakarta,Mid End,Yes,No,Yes,Yes,No,Yes,Digital Wallet,98.41000000000001,No,106.816666,-6.2,6646.900000000001,0
3174,58,Jakarta,High End,Yes,Yes,Yes,No,Yes,Yes,Credit,143.845,No,106.816666,-6.2,6189.3,1
3175,27,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.715000000000003,No,106.816666,-6.2,2949.7000000000003,2
3176,71,Jakarta,High End,Yes,Yes,Yes,Yes,Yes,Yes,Credit,149.69500000000002,No,106.816666,-6.2,5387.2,1
3177,63,Jakarta,Mid End,No,No,Yes,No,No,Yes,Credit,76.115,No,106.816666,-6.2,8205.6,1
3178,71,Jakarta,High End,No,Yes,Yes,No,No,Yes,Debit,121.22500000000001,No,106.816666,-6.2,7845.5,1
3179,68,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,25.155,No,106.816666,-6.2,8193.9,2
3180,1,Jakarta,Mid End,Yes,No,No,No,No,No,Digital Wallet,63.375,No,106.816666,-6.2,6588.400000000001,0
3181,65,Jakarta,High End,Yes,No,Yes,Yes,Yes,Yes,Pulsa,141.76500000000001,No,106.816666,-6.2,7399.6,1
3182,72,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,32.5,No,106.816666,-6.2,5271.5,2
3183,28,Jakarta,Mid End,No,No,No,Yes,No,No,Credit,71.37,No,106.816666,-6.2,3750.5,0
3184,72,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,32.175000000000004,No,106.816666,-6.2,5440.5,2
3185,2,Jakarta,High End,Yes,Yes,No,No,Yes,No,Pulsa,118.495,No,106.816666,-6.2,3491.8,3
3186,60,Jakarta,High End,No,Yes,Yes,No,Yes,Yes,Pulsa,135.655,No,106.816666,-6.2,5252.0,1
3187,26,Jakarta,Mid End,No,No,No,Yes,No,Yes,Pulsa,85.865,No,106.816666,-6.2,4192.5,3
3188,68,Jakarta,Mid End,Yes,Yes,Yes,Yes,Yes,Yes,Credit,119.86000000000001,No,106.816666,-6.2,5786.3,1
3189,42,Jakarta,High End,Yes,No,Yes,No,Yes,Yes,Debit,136.76000000000002,No,106.816666,-6.2,7244.900000000001,1
3190,57,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,25.480000000000004,No,106.816666,-6.2,7883.2,2
3191,54,Jakarta,Mid End,No,Yes,No,No,No,No,Pulsa,39.519999999999996,No,106.816666,-6.2,6211.400000000001,0
3192,44,Jakarta,Mid End,Yes,Yes,Yes,No,No,No,Digital Wallet,79.95,No,106.816666,-6.2,2676.7000000000003,0
3193,42,Jakarta,Mid End,Yes,Yes,No,No,Yes,No,Debit,90.22000000000001,No,106.816666,-6.2,6111.3,0
3194,72,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,32.175000000000004,No,106.816666,-6.2,8101.6,2
3195,71,Jakarta,Mid End,Yes,Yes,Yes,Yes,Yes,Yes,Digital Wallet,118.365,No,106.816666,-6.2,6037.2,1
3196,23,Jakarta,Mid End,No,No,No,Yes,Yes,Yes,Credit,95.745,No,106.816666,-6.2,3367.0,3
3197,30,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,25.22,No,106.816666,-6.2,5181.8,2
3198,35,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,34.06,No,106.816666,-6.2,5744.7,2
3199,1,Jakarta,Mid End,No,No,No,No,No,No,Debit,57.005,No,106.816666,-6.2,7686.900000000001,0
3200,22,Jakarta,High End,No,No,No,No,No,No,Digital Wallet,90.61000000000001,No,106.816666,-6.2,6289.400000000001,3
